0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
8,254;0,057109072;0,115317023;1,058232416;0,33647;-3,83232;21,96142;0;;;;;;;;;;;;;
8,293;0,013788991;-0,071874618;0,928638124;0,29634;-3,74419;21,94324;0;;;;;;;;;;;;;
8,295;-0,080294597;0,115194699;1,032606524;0,29634;-3,74419;21,94324;0;;;;;;;;;;;;;
8,335;0,081637105;-0,056133537;0,734124363;0,29245;-3,62619;21,80649;0;;;;;;;;;;;;;
8,376;-0,069190622;0,090667686;1,081540265;0,22688;-3,52471;21,69619;0;;;;;;;;;;;;;
8,417;0,013300714;-0,09750051;0,797213048;0,25973;-3,51583;21,56668;0;;;;;;;;;;;;;
8,454;-0,029531091;0,143505607;0,943159021;0,19473;-3,4449;21,38505;0;;;;;;;;;;;;;
8,493;0,08993476;-0,110802243;0,853712538;0,19473;-3,4449;21,38505;0;;;;;;;;;;;;;
8,496;0,000365953;0,08993476;1,089715596;0,19504;-3,44621;21,16416;0;;;;;;;;;;;;;
8,542;-0,063454638;-0,038317023;0,872749235;0,2006;-3,45886;20,91981;0;;;;;;;;;;;;;
8,576;0,030262997;0,07053211;1,028335372;0,22555;-3,41741;20,6504;0;;;;;;;;;;;;;
8,615;-0,086396534;0,051740061;0,967687054;0,2561;-3,49152;20,37086;0;;;;;;;;;;;;;
8,656;0,111777778;0,041002039;1,129618756;0,31057;-3,49046;20,09215;0;;;;;;;;;;;;;
8,693;-0,11214475;0,007199796;1,02967788;0,31057;-3,49046;20,09215;0;;;;;;;;;;;;;
8,695;0,040269113;0,07785423;1,187583078;0,38708;-3,5823;19,82001;0;;;;;;;;;;;;;
8,737;-0,024528033;0,075413863;0,893005097;0,43268;-3,55591;19,5548;0;;;;;;;;;;;;;
8,775;0,047468909;0,053082569;1,070069317;0,44632;-3,56213;19,29454;0;;;;;;;;;;;;;
8,814;-0,060282365;0,022087666;1,109972477;0,43777;-3,62334;19,05562;0;;;;;;;;;;;;;
8,853;0,068336391;0,070410805;1,014301733;0,46812;-3,54404;18,85343;0;;;;;;;;;;;;;
8,893;-0,061990826;0,043320082;1,219675841;0,46812;-3,54404;18,85343;0;;;;;;;;;;;;;
8,896;-0,024283384;0,001464832;1,048469929;0,45975;-3,59966;18,68612;0;;;;;;;;;;;;;
8,94;0,011836901;0,08908053;1,267755352;0,46514;-3,51945;18,5425;0;;;;;;;;;;;;;
8,975;-0,013179409;-0,006955148;1,024918451;0,4725;-3,50552;18,41405;0;;;;;;;;;;;;;
9,014;0,024039755;0,038682977;1,144750255;0,46011;-3,41794;18,31102;0;;;;;;;;;;;;;
9,057;-0,024405708;0,064187564;1,020281346;0,46011;-3,41794;18,31102;0;;;;;;;;;;;;;
9,093;0,036486239;0,004880734;0,91924159;0,39738;-3,3815;18,2212;0;;;;;;;;;;;;;
9,096;-0,011714577;0,066993884;1,007834862;0,39738;-3,3815;18,2212;0;;;;;;;;;;;;;
9,135;-0,018426096;0,063576962;0,956582059;0,36747;-3,41427;18,14524;0;;;;;;;;;;;;;
9,174;-0,052350663;0,060282365;1,021745158;0,36747;-3,41427;18,14524;0;;;;;;;;;;;;;
9,213;0,081514781;0,112388379;0,989286442;0,38368;-3,38563;18,0799;0;;;;;;;;;;;;;
9,253;-0,104944954;0,04637105;0,914970438;0,38368;-3,38563;18,0799;0;;;;;;;;;;;;;
9,292;0,099331295;0,03148318;0,943524975;0,40811;-3,42976;18,02052;0;;;;;;;;;;;;;
9,295;-0,081393476;0,040391437;0,836506626;0,40811;-3,42976;18,02052;0;;;;;;;;;;;;;
9,342;0,023063201;0,086884811;0,924610601;0,44172;-3,45968;17,96586;0;;;;;;;;;;;;;
9,374;-0,00927421;0,047102956;0,910577982;0,47812;-3,47779;17,89844;0;;;;;;;;;;;;;
9,414;-0,068945973;0,130448522;0,930590214;0,46299;-3,53289;17,82088;0;;;;;;;;;;;;;
9,462;0,010006116;0,075902141;0,918997961;0,51554;-3,63686;17,74323;0;;;;;;;;;;;;;
9,494;0,011959225;0,083711519;1,010396534;0,48383;-3,71934;17,65414;0;;;;;;;;;;;;;
9,497;-0,074437309;0,048689093;1,097891947;0,48383;-3,71934;17,65414;0;;;;;;;;;;;;;
9,534;0,036974516;0,154;1,07885525;0,52798;-3,78443;17,55099;0;;;;;;;;;;;;;
9,574;0,009762487;-0,033923547;1,2022263;0,51468;-3,9258;17,43435;0;;;;;;;;;;;;;
9,613;-0,061136595;0,159491335;1,087641182;0,51803;-3,91024;17,29768;0;;;;;;;;;;;;;
9,653;0,017205912;-0,025503568;1,064333333;0,55925;-4,03784;17,15222;0;;;;;;;;;;;;;
9,692;-0,022331295;0,115317023;1,251037717;0,4711;-4,15867;16,97874;0;;;;;;;;;;;;;
9,695;-0,041245668;0,032337411;0,873602446;0,4711;-4,15867;16,97874;0;;;;;;;;;;;;;
9,734;0,05564526;0,1809684;1,121931702;0,49863;-4,14929;16,80402;0;;;;;;;;;;;;;
9,774;-0,059183486;0,03795107;1,037731906;0,43085;-4,29785;16,6062;0;;;;;;;;;;;;;
9,815;-0,109093782;0,123248726;1,112778797;0,45725;-4,35376;16,40774;0;;;;;;;;;;;;;
9,863;0,075413863;0,125811417;0,929004077;0,51729;-4,38459;16,20919;0;;;;;;;;;;;;;
9,892;-0,012202854;0,079319062;1,005638124;0,43301;-4,46243;16,00128;0;;;;;;;;;;;;;
9,895;-0,007077472;0,074803262;1,137550459;0,43301;-4,46243;16,00128;0;;;;;;;;;;;;;
9,934;-0,007077472;0,061380224;1,03529052;0,47425;-4,45365;15,82407;0;;;;;;;;;;;;;
9,981;-0,000488277;0,128496432;0,934861366;0,45668;-4,45969;15,67466;0;;;;;;;;;;;;;
10,013;-0,052960245;0,104579001;1,031264016;0,44257;-4,43646;15,54651;0;;;;;;;;;;;;;
10,052;-0,0157421;0,133743119;1,019915392;0,4786;-4,45449;15,45349;0;;;;;;;;;;;;;
10,094;0,003905199;0,052594292;1,119856269;0,4786;-4,45449;15,45349;0;;;;;;;;;;;;;
10,095;-0,112998981;0,07333945;1,012593272;0,4786;-4,45449;15,45349;0;;;;;;;;;;;;;
10,136;0,098965341;0,062966361;0,996729867;0,56315;-4,47084;15,38397;0;;;;;;;;;;;;;
10,173;-0,084688073;0,082979613;1,108507645;0,54451;-4,44248;15,31419;0;;;;;;;;;;;;;
10,213;0,026602446;0,011592253;1,051643221;0,65525;-4,42949;15,27629;0;;;;;;;;;;;;;
10,257;0,005125382;0,078586137;0,815395515;0,57128;-4,39866;15,23691;0;;;;;;;;;;;;;
10,291;0,026114169;0,181334353;1,146337411;0,50521;-4,41426;15,20643;0;;;;;;;;;;;;;
10,294;-0,003416922;-0,066627931;0,984404689;0,50521;-4,41426;15,20643;0;;;;;;;;;;;;;
10,334;-0,028554536;0,148142712;1,101186544;0,42132;-4,39571;15,17544;0;;;;;;;;;;;;;
10,385;-0,029653415;0,110557594;0,869575943;0,42132;-4,39571;15,17544;0;;;;;;;;;;;;;
10,412;0,030385321;0,032582059;1,071655454;0,34102;-4,47113;15,14865;0;;;;;;;;;;;;;
10,454;-0,117879715;0,087372069;0,887270133;0,35723;-4,45658;15,13192;0;;;;;;;;;;;;;
10,503;0,086762487;0,073827727;0,974642202;0,36563;-4,51217;15,11609;0;;;;;;;;;;;;;
10,504;-0,026236493;0,007931702;0,897398573;0,36563;-4,51217;15,11609;0;;;;;;;;;;;;;
10,533;-0,0500316;0,071874618;1,067994903;0,3084;-4,52271;15,08158;0;;;;;;;;;;;;;
10,573;0,022819572;0,094450561;0,913140673;0,32903;-4,51445;15,04169;0;;;;;;;;;;;;;
10,613;-0,031239551;0,027334353;1,085689093;0,32323;-4,5455;14,99324;0;;;;;;;;;;;;;
10,652;-0,08627421;0,122028542;1,063723751;0,35895;-4,49965;14,92904;0;;;;;;;;;;;;;
10,691;0,086396534;0,087739042;0,964147808;0,38532;-4,55127;14,85304;0;;;;;;;;;;;;;
10,693;-0,13545158;0,092619776;1,121687054;0,38532;-4,55127;14,85304;0;;;;;;;;;;;;;
10,734;0,108361876;0,087006116;1,070312946;0,38811;-4,57606;14,75332;0;;;;;;;;;;;;;
10,776;-0,04637105;0,046737003;1,03529052;0,36385;-4,57601;14,63917;0;;;;;;;;;;;;;
10,812;0,019646279;0,099331295;1,203690112;0,33912;-4,58503;14,50255;0;;;;;;;;;;;;;
10,852;0,038194699;0,073827727;0,848830785;0,30741;-4,59559;14,35373;0;;;;;;;;;;;;;
10,891;0,054668705;0,080173293;1,222726809;0,23729;-4,63082;14,18252;0;;;;;;;;;;;;;
10,893;-0,074925586;0,067237513;0,868355759;0,23729;-4,63082;14,18252;0;;;;;;;;;;;;;
10,932;0,073949032;0,101039755;0,980378186;0,27207;-4,59954;14,00997;0;;;;;;;;;;;;;
10,973;-0,02867686;0,08541998;0,984038736;0,22602;-4,60962;13,82716;0;;;;;;;;;;;;;
11,025;0,009030581;0,082003058;1,07604893;0,27712;-4,63952;13,65187;0;;;;;;;;;;;;;
11,052;0,02587054;0,07333945;0,820398573;0,26489;-4,61897;13,4752;0;;;;;;;;;;;;;
11,092;0,011714577;0,055888889;0,927295617;0,19157;-4,63186;13,29889;0;;;;;;;;;;;;;
11,096;-0,043197757;0,113120285;0,967809378;0,19157;-4,63186;13,29889;0;;;;;;;;;;;;;
11,134;0,103724771;0,032459735;1,162810398;0,24152;-4,70155;13,13758;0;;;;;;;;;;;;;
11,172;-0,096159021;0,142651376;1,015155963;0,152;-4,67815;12,97103;0;;;;;;;;;;;;;
11,212;0,074314985;0,079685015;1,075804281;0,23293;-4,71397;12,82639;0;;;;;;;;;;;;;
11,252;-0,02416208;0,077488277;1,096304791;0,14453;-4,72251;12,67454;0;;;;;;;;;;;;;
11,3;0,046737003;0,095060143;1,089227319;0,17792;-4,71298;12,55597;0;;;;;;;;;;;;;
11,301;-0,016962283;0,13349949;1,050788991;0,17792;-4,71298;12,55597;0;;;;;;;;;;;;;
11,332;0,059428135;0,081148828;1,13730683;0,13506;-4,74885;12,44648;0;;;;;;;;;;;;;
11,372;-0,039537207;0,0882263;0,953043833;0,16483;-4,69586;12,37465;0;;;;;;;;;;;;;
11,414;0,081637105;0,109825688;1,097281346;0,18412;-4,72433;12,32213;0;;;;;;;;;;;;;
11,451;-0,100063201;0,050153925;0,876898063;0,18353;-4,77654;12,3209;0;;;;;;;;;;;;;
11,491;0,137770642;0,078830785;1,16232314;0,21996;-4,77387;12,30432;0;;;;;;;;;;;;;
11,493;-0,080294597;0,019158002;0,823570846;0,21996;-4,77387;12,30432;0;;;;;;;;;;;;;
11,549;0,101283384;0,098477064;1,02040367;0,22969;-4,7544;12,33807;0;;;;;;;;;;;;;
11,57;-0,107262997;0,061014271;0,902401631;0,15655;-4,78805;12,37257;0;;;;;;;;;;;;;
11,614;0,123493374;0,127153925;1,114364934;0,21247;-4,82128;12,38259;0;;;;;;;;;;;;;
11,653;-0,111900102;0,063454638;1,137672783;0,09917;-4,89478;12,42559;0;;;;;;;;;;;;;
11,69;0,059794088;0,032093782;0,876775739;0,14655;-4,87658;12,4645;0;;;;;;;;;;;;;
11,693;-0,02501631;0,071996942;0,961463812;0,14655;-4,87658;12,4645;0;;;;;;;;;;;;;
11,733;0,056743119;0,10848318;1,179650357;0,07026;-4,92794;12,54619;0;;;;;;;;;;;;;
11,772;-0,046248726;0,131302752;0,818933741;0,05354;-4,97446;12,64091;0;;;;;;;;;;;;;
11,813;0,118977574;0,11214475;1,213574924;0,03817;-5,02294;12,73995;0;;;;;;;;;;;;;
11,851;-0,031727829;0,117636086;0,672133537;-0,0459;-5,07561;12,83683;0;;;;;;;;;;;;;
11,889;0,041245668;0,040513761;1,264704383;-0,06212;-5,04918;12,89683;0;;;;;;;;;;;;;
11,892;-0,004637105;0,060891947;0,939498471;-0,06212;-5,04918;12,89683;0;;;;;;;;;;;;;
11,936;0,105310907;0,110069317;1,156464832;-0,07838;-5,13796;12,99685;0;;;;;;;;;;;;;
11,972;-0,047957187;0,104456677;1,256406728;-0,1995;-5,12098;13,03036;0;;;;;;;;;;;;;
12,013;0,087494393;0,113853211;0,726680938;-0,15074;-5,07526;13,06912;0;;;;;;;;;;;;;
12,064;-0,024528033;0,132888889;1,14658104;-0,18978;-5,12462;13,12383;0;;;;;;;;;;;;;
12,091;0,113608563;0,059671764;1,046395515;-0,18307;-5,12487;13,17276;0;;;;;;;;;;;;;
12,094;-0,09750051;-0,053570846;1,113510703;-0,18307;-5,12487;13,17276;0;;;;;;;;;;;;;
12,133;0,183897044;0,200737003;1,078977574;-0,12702;-5,06911;13,17966;0;;;;;;;;;;;;;
12,172;-0,083101937;-0,003539246;0,886049949;-0,24574;-5,12653;13,2073;0;;;;;;;;;;;;;
12,211;0,008542304;0,18743629;1,316566769;-0,10719;-5,01475;13,21454;0;;;;;;;;;;;;;
12,25;0,07895209;-0,011959225;0,742422018;-0,10291;-5,04348;13,24924;0;;;;;;;;;;;;;
12,29;-0,030507645;0,210377166;1,197466871;-0,16296;-4,92756;13,27816;0;;;;;;;;;;;;;
12,292;0,103602446;-0,053326198;0,888734964;-0,16296;-4,92756;13,27816;0;;;;;;;;;;;;;
12,335;0,012202854;-0,007443425;0,95914475;-0,10153;-4,95592;13,2998;0;;;;;;;;;;;;;
12,371;0,047468909;0,159369011;0,711915392;-0,20018;-4,86944;13,30106;0;;;;;;;;;;;;;
12,411;0,070776758;0,033557594;0,997218145;-0,2098;-4,94516;13,30079;0;;;;;;;;;;;;;
12,452;-0,106897044;0,009640163;0,978059123;-0,22945;-4,96651;13,25551;0;;;;;;;;;;;;;
12,489;0,0927421;0,194269113;0,85883792;-0,20128;-4,90546;13,2526;0;;;;;;;;;;;;;
12,492;0,124834862;0,126787971;0,983184506;-0,20128;-4,90546;13,2526;0;;;;;;;;;;;;;
12,532;-0,152291539;-0,109825688;1,050300714;-0,32127;-5,06867;13,2538;0;;;;;;;;;;;;;
12,582;0,10287054;0,208547401;1,048103976;-0,22352;-4,96239;13,24564;0;;;;;;;;;;;;;
12,611;0,014033639;0,059062181;0,878972477;-0,24791;-5,07249;13,27287;0;;;;;;;;;;;;;
12,65;-0,041856269;0,026357798;1,065920489;-0,3553;-5,10137;13,27261;0;;;;;;;;;;;;;
12,691;0,169253823;0,236369011;0,985015291;-0,30064;-5,16706;13,3399;0;;;;;;;;;;;;;
12,692;0,000976555;-0,121296636;1,118880734;-0,30064;-5,16706;13,3399;0;;;;;;;;;;;;;
12,733;-0,106165138;0,246864424;0,854932722;-0,44118;-5,27063;13,35792;0;;;;;;;;;;;;;
12,772;0,234050968;0,043076453;0,983795107;-0,34461;-5,26906;13,44246;0;;;;;;;;;;;;;
12,81;-0,062966361;0,013057085;1,23004893;-0,54216;-5,44724;13,45892;0;;;;;;;;;;;;;
12,85;0,074925586;0,113486239;0,945966361;-0,42641;-5,40664;13,50549;0;;;;;;;;;;;;;
12,889;0,067482161;0,157294597;1,243106014;-0,53679;-5,54486;13,57028;0;;;;;;;;;;;;;
12,892;-0,026724771;-0,053814475;1,180504587;-0,53679;-5,54486;13,57028;0;;;;;;;;;;;;;
12,932;0,10116208;0,394152905;1,096061162;-0,50617;-5,5246;13,60975;0;;;;;;;;;;;;;
12,97;0,030873598;-0,10677472;1,124127421;-0,55143;-5,58997;13,68207;0;;;;;;;;;;;;;
13,01;-0,009884811;0,121784913;1,309366972;-0,55809;-5,59463;13,72668;0;;;;;;;;;;;;;
13,05;0,091521916;0,138136595;0,788670744;-0,57807;-5,56044;13,77519;0;;;;;;;;;;;;;
13,089;0,061502548;0,210377166;1,203690112;-0,5917;-5,5319;13,83619;0;;;;;;;;;;;;;
13,092;-0,036608563;-0,004026504;0,897764526;-0,5917;-5,5319;13,83619;0;;;;;;;;;;;;;
13,133;0,069434251;0,173890928;1,230780836;-0,54557;-5,52689;13,90957;0;;;;;;;;;;;;;
13,173;-0,000610601;0,024283384;0,8627421;-0,50715;-5,43126;13,9841;0;;;;;;;;;;;;;
13,211;0,047957187;0,194513761;1,157075433;-0,42064;-5,38343;14,07858;0;;;;;;;;;;;;;
13,249;-0,04356473;0,038927625;0,87006422;-0,34758;-5,35861;14,17695;0;;;;;;;;;;;;;
13,288;0,013545362;0,137648318;1,202347604;-0,31294;-5,29896;14,27106;0;;;;;;;;;;;;;
13,293;-0,078220183;0,047713558;0,859813456;-0,31294;-5,29896;14,27106;0;;;;;;;;;;;;;
13,331;-0,010738022;0,115317023;0,958901121;-0,23953;-5,19961;14,38243;0;;;;;;;;;;;;;
13,372;-0,028066259;0,002074414;0,97683894;-0,20284;-5,13617;14,4951;0;;;;;;;;;;;;;
13,409;0,0157421;0,108971458;0,957802243;-0,15591;-5,1493;14,60907;0;;;;;;;;;;;;;
13,449;0,004148828;0,168154944;1,036389399;-0,11305;-5,10243;14,72008;0;;;;;;;;;;;;;
13,495;0,046737003;0,153634047;0,952921509;-0,07118;-5,09345;14,84449;0;;;;;;;;;;;;;
13,495;-0,038682977;0,0112263;0,960121305;-0,07118;-5,09345;14,84449;0;;;;;;;;;;;;;
13,532;0,007931702;0,100796126;0,928638124;-0,11163;-5,01044;14,96836;0;;;;;;;;;;;;;
13,57;-0,027944954;0,10567686;0,779396534;-0,07886;-5,01402;15,10124;0;;;;;;;;;;;;;
13,61;0,047102956;0,042343527;1,003197757;-0,12382;-5,06343;15,22755;0;;;;;;;;;;;;;
13,649;-0,075291539;0,150705403;1,025772681;-0,13278;-5,02825;15,37314;0;;;;;;;;;;;;;
13,688;0,174622834;-0,005857288;1,047249745;-0,12743;-5,05068;15,52823;0;;;;;;;;;;;;;
13,731;-0,14753211;0,096280326;1,051276249;-0,2718;-5,01593;15,66706;0;;;;;;;;;;;;;
13,732;0,066261978;-0,035754332;1,055181448;-0,2718;-5,01593;15,66706;0;;;;;;;;;;;;;
13,77;-0,00561366;0,067237513;1,122784913;-0,26762;-5,05245;15,81563;0;;;;;;;;;;;;;
13,813;0,027090724;0,094328236;0,764509684;-0,36464;-5,012;15,95365;0;;;;;;;;;;;;;
13,849;-0,004759429;0,103236493;1,240420999;-0,35151;-5,10395;16,09878;0;;;;;;;;;;;;;
13,888;0,03904893;-0,044174312;0,936692151;-0,35249;-5,13915;16,2393;0;;;;;;;;;;;;;
13,927;-0,173768603;0,142285423;1,184898063;-0,37327;-5,08513;16,37865;0;;;;;;;;;;;;;
13,93;0,100796126;0,148753313;0,920706422;-0,37327;-5,08513;16,37865;0;;;;;;;;;;;;;
13,97;-0,023185525;-0,038194699;1,050422018;-0,3621;-5,10009;16,51452;0;;;;;;;;;;;;;
14,018;-0,001586137;0,056377166;1,07043527;-0,4288;-4,9877;16,6238;0;;;;;;;;;;;;;
14,048;0,188045872;0,023917431;0,806243629;-0,31763;-4,94234;16,73261;0;;;;;;;;;;;;;
14,088;-0,134963303;0,009762487;1,076536188;-0,3892;-4,85482;16,793;0;;;;;;;;;;;;;
14,127;0,0112263;0,019768603;0,990506626;-0,16113;-4,72624;16,85083;0;;;;;;;;;;;;;
14,142;0,042222222;0,010494393;0,937546381;-0,16113;-4,72624;16,85083;0;;;;;;;;;;;;;
14,167;-0,133011213;-0,055279307;1,126201835;-0,17938;-4,62518;16,87059;0;;;;;;;;;;;;;
14,208;0,085908257;0,049422018;0,956460754;0,01409;-4,47753;16,89647;0;;;;;;;;;;;;;
14,25;-0,0269684;-0,057719674;0,981232416;-0,05789;-4,44963;16,89954;0;;;;;;;;;;;;;
14,288;-0,020012232;0,107262997;1,204544343;0,03168;-4,34565;16,91433;0;;;;;;;;;;;;;
14,327;-0,078830785;-0,058696228;0,819178389;0,08108;-4,2336;16,92554;0;;;;;;;;;;;;;
14,33;0,052960245;0,138990826;1,263728848;0,08108;-4,2336;16,92554;0;;;;;;;;;;;;;
14,369;-0,063211009;-0,067603466;0,891296636;0,0811;-4,16869;16,93277;0;;;;;;;;;;;;;
14,411;0,048811417;0,048445464;1,069946993;0,14837;-4,02183;16,93923;0;;;;;;;;;;;;;
14,447;0,019768603;0,015985729;0,777200815;0,09848;-3,92281;16,93404;0;;;;;;;;;;;;;
14,487;-0,0112263;0,070044852;1,106311927;0,00432;-3,87363;16,91996;0;;;;;;;;;;;;;
14,537;-0,07419368;-0,029042813;0,849685015;0,0764;-3,76504;16,91092;0;;;;;;;;;;;;;
14,538;0,074803262;0,165836901;1,016132518;0,0764;-3,76504;16,91092;0;;;;;;;;;;;;;
14,569;-0,018304791;-0,032459735;0,962318043;0,02939;-3,77421;16,89009;0;;;;;;;;;;;;;
14,609;-0,0657737;0,10287054;1,065309888;0,00915;-3,64645;16,8679;0;;;;;;;;;;;;;
14,65;0,081026504;0,025503568;0,941938838;0,01115;-3,5983;16,84637;0;;;;;;;;;;;;;
14,687;-0,059183486;-0,112632008;0,949992864;-0,12051;-3,59028;16,8157;0;;;;;;;;;;;;;
14,727;0,007931702;0,088593272;1,192586137;-0,04664;-3,47338;16,79854;0;;;;;;;;;;;;;
14,729;0,017328236;0,071996942;0,961341488;-0,04664;-3,47338;16,79854;0;;;;;;;;;;;;;
14,769;-0,013423038;-0,024771662;0,975130479;-0,11519;-3,51512;16,77268;0;;;;;;;;;;;;;
14,811;-0,010494393;0,091521916;1,048958206;-0,11631;-3,4571;16,7356;0;;;;;;;;;;;;;
14,848;0,02587054;-0,029531091;0,900937819;-0,13809;-3,53821;16,68831;0;;;;;;;;;;;;;
14,888;-0,1270316;0,039414883;1,122663609;-0,10494;-3,45695;16,64413;0;;;;;;;;;;;;;
14,934;0,107507645;0,108971458;0,965978593;-0,03323;-3,52171;16,60259;0;;;;;;;;;;;;;
14,934;-0,039537207;-0,033313965;1,09179001;-0,03323;-3,52171;16,60259;0;;;;;;;;;;;;;
14,967;0,051130479;0,109825688;1,082027523;-0,04169;-3,46528;16,57327;0;;;;;;;;;;;;;
15,008;0,092253823;0,012568807;0,962195719;-0,03297;-3,50161;16,55557;0;;;;;;;;;;;;;
15,059;-0,079196738;0,090667686;1,114364934;-0,11954;-3,49124;16,55077;0;;;;;;;;;;;;;
15,086;0,077365953;0,007443425;1,022355759;-0,04051;-3,48672;16,58305;0;;;;;;;;;;;;;
15,127;-0,105066259;0,141553517;0,914848114;-0,0894;-3,57566;16,62342;0;;;;;;;;;;;;;
15,131;0,008663609;0,122150866;0,997095821;-0,0894;-3,57566;16,62342;0;;;;;;;;;;;;;
15,168;-0,180236493;0,107873598;0,980744139;-0,03428;-3,55459;16,69484;0;;;;;;;;;;;;;
15,206;0,141431193;0,068945973;1,065553517;0,10702;-3,58242;16,7823;0;;;;;;;;;;;;;
15,246;-0,090179409;0,08066055;1,036755352;0,03009;-3,6364;16,88285;0;;;;;;;;;;;;;
15,287;0,034534149;0,015985729;1,012715596;0,14228;-3,60989;17,00952;0;;;;;;;;;;;;;
15,326;-0,068945973;0,084443425;0,954629969;0,14228;-3,60989;17,00952;0;;;;;;;;;;;;;
15,329;0,01659633;0,067237513;0,977815494;0,14228;-3,60989;17,00952;0;;;;;;;;;;;;;
15,368;-0,126299694;0,056620795;1,086420999;0,05496;-3,56692;17,13086;0;;;;;;;;;;;;;
15,408;0,158393476;0,00561366;1,110582059;0,16625;-3,57481;17,26641;0;;;;;;;;;;;;;
15,455;-0,103114169;0,062600408;0,970981651;0,04037;-3,56829;17,3869;0;;;;;;;;;;;;;
15,487;0,061990826;0,090667686;1,116073394;0,1411;-3,52774;17,52013;0;;;;;;;;;;;;;
15,526;-0,041123344;-0,000976555;0,885561672;0,00865;-3,61461;17,6367;0;;;;;;;;;;;;;
15,529;-0,004393476;0,198662589;1,052863405;0,00865;-3,61461;17,6367;0;;;;;;;;;;;;;
15,584;-0,108849134;0,042099898;0,907282365;0,03558;-3,55169;17,76069;0;;;;;;;;;;;;;
15,607;0,10201631;0,016351682;1,112901121;0,06376;-3,61889;17,87583;0;;;;;;;;;;;;;
15,647;-0,07895209;0,04917737;0,861033639;0,01819;-3,62502;17,98;0;;;;;;;;;;;;;
15,688;0,100185525;0,101771662;0,958412844;0,08411;-3,62416;18,08638;0;;;;;;;;;;;;;
15,726;-0,02416208;-0,026724771;1,071411825;0,06213;-3,64268;18,18597;0;;;;;;;;;;;;;
15,73;-0,085663609;0,098843017;0,800873598;0,06213;-3,64268;18,18597;0;;;;;;;;;;;;;
15,767;0,076511723;0,014154944;1,035901121;0,0294;-3,6985;18,28306;0;;;;;;;;;;;;;
15,81;0,001708461;0,106653415;1,066407747;0,02705;-3,68095;18,37985;0;;;;;;;;;;;;;
15,847;0,097866463;0,041245668;1,054571865;0,02356;-3,74314;18,45329;0;;;;;;;;;;;;;
15,886;-0,157294597;0,057719674;0,780250765;0,01277;-3,78541;18,51147;0;;;;;;;;;;;;;
15,926;0,14387156;0,184385321;1,010884811;0,00851;-3,78101;18,5622;0;;;;;;;;;;;;;
15,929;-0,188168196;-0,021720693;1,067506626;0,00851;-3,78101;18,5622;0;;;;;;;;;;;;;
15,968;0,147410805;0,083589195;1,142187564;0,05851;-3,87313;18,59694;0;;;;;;;;;;;;;
16,006;-0,012202854;0,154610601;1,16317737;0,03981;-3,88382;18,61497;0;;;;;;;;;;;;;
16,047;0,011348624;0,135817533;1,022355759;0,05804;-3,9386;18,61352;0;;;;;;;;;;;;;
16,096;-0,033802243;0,141553517;1,042490316;0,08295;-3,92817;18,59456;0;;;;;;;;;;;;;
16,126;0,087860347;0,097134557;0,934373089;0,0208;-4,01697;18,54538;0;;;;;;;;;;;;;
16,13;-0,087250765;0,114340469;1,21796738;0,0208;-4,01697;18,54538;0;;;;;;;;;;;;;
16,167;-0,003294597;0,01293476;0,989286442;0,12429;-3,94659;18,48938;0;;;;;;;;;;;;;
16,207;0,100673802;0,044051988;1,140357798;0,16109;-4,00654;18,4184;0;;;;;;;;;;;;;
16,246;-0,056377166;0,076877676;0,856641182;0,1504;-4,00785;18,32311;0;;;;;;;;;;;;;
16,285;0,149240571;0,234294597;1,058110092;0,18739;-3,98652;18,21966;0;;;;;;;;;;;;;
16,33;-0,137770642;-0,129471967;0,969395515;0,16094;-4,08081;18,09027;0;;;;;;;;;;;;;
16,33;0,036486239;0,12532314;1,258115189;0,16094;-4,08081;18,09027;0;;;;;;;;;;;;;
16,367;-0,060891947;0,108361876;0,816005097;0,24167;-4,06619;17,93688;0;;;;;;;;;;;;;
16,406;0,124591233;0,108727829;1,109972477;0,23048;-4,08611;17,76247;0;;;;;;;;;;;;;
16,446;-0,122882773;0,07053211;0,861155963;0,09744;-4,10467;17,5578;0;;;;;;;;;;;;;
16,496;0,06967788;0,067237513;1,023941896;0,13099;-4,08217;17,35424;0;;;;;;;;;;;;;
16,524;-0,101039755;0,04917737;0,947552497;0,12108;-4,12546;17,15998;0;;;;;;;;;;;;;
16,528;0,017328236;0,090667686;1,191365953;0,12108;-4,12546;17,15998;0;;;;;;;;;;;;;
16,568;-0,033069317;0,127763507;0,798799185;0,11485;-4,13485;16,97552;0;;;;;;;;;;;;;
16,61;0,01769419;0,104944954;0,981841998;0,13843;-4,13742;16,80087;0;;;;;;;;;;;;;
16,647;-0,098233435;0,078708461;0,98696738;0,12799;-4,19276;16,64695;0;;;;;;;;;;;;;
16,685;0,010738022;0,034656473;1,032850153;0,19679;-4,16368;16,51413;0;;;;;;;;;;;;;
16,725;0,087006116;0,200005097;1,093986748;0,14347;-4,18969;16,38292;0;;;;;;;;;;;;;
16,743;0,046493374;0,014399592;1,001610601;0,14347;-4,18969;16,38292;0;;;;;;;;;;;;;
16,767;-0,003782875;0,209279307;0,947918451;0,08635;-4,26007;16,26059;0;;;;;;;;;;;;;
16,806;0,022819572;0,121906218;0,886781855;0,06229;-4,24845;16,14839;0;;;;;;;;;;;;;
